"Product Id","Category","Sub Category","Type","Brand","Product Name","UPC Code","Product Description","Price","Tax","Store","Size","UOM","Image","Spice Level","Aisle No."
"33682","Beverages & Juices","Juices & Refrigerated Drinks","Juice & Nectars","Ocean Spray","Ocean Spray Sparkling Cranberry Raspberry Juice Beverage 4 pack","031200013859","Ocean Spray Sparkling Cranberry Raspberry Juice Beverage 4 pack","4.61","0.0","Market Basket","4 x 11.5 fl oz","4 x 11.5 fl oz","X2848.jpg","","10"
"10255","Frozen Food","Ice Cream & Ice","Ice Cream & Ice","Turkey Hill","Turkey Hill Original Recipe Premium Ice Cream Tin Roof Sundae","","Turkey Hill Original Recipe Premium Ice Cream Tin Roof Sundae","3.69","0.0","Market Basket","48 fl oz","48 fl oz","3136.jpg","","21"
"10273","Frozen Food","Ice Cream & Ice","Ice Cream & Ice","Yasso","Yasso Frozen Greek Yogurt, Cookies n' Cream Bars","","Yasso Frozen Greek Yogurt, Cookies n' Cream Bars","4.89","0.0","Market Basket","4 x 3.5 fl oz","4 x 3.5 fl oz","16108.jpg","","21"
"32642","Cooking Needs","Rice & Grains","Grains, Rice & Dried Goods","Lundberg Family Farms","LundBerg Organic California Brown Basmati Rice Gluten Free Sustainable","073416402041","LundBerg Organic California Brown Basmati Rice Gluten Free Sustainable","8.74","0.0","Market Basket","32 oz","32 oz","X1113.jpg","","4"
"369","Kitchen & Cleaning","Food Storage & Kitchen Supplies","Utensils & Kitchen Supplies","Bamb","Bamb 12"" Skewers","","Bamb 12"" Skewers","1.29","1.0","Market Basket","50 count","50 count","4489.jpg","","12"
"277","Kitchen & Cleaning","Dish Detergents","Dishwasher Detergent","Palmolive","Palmolive Eco + Phosphate Free Gel Dishwasher Detergent Lemon Splash","","Palmolive Eco + Phosphate Free Gel Dishwasher Detergent Lemon Splash","5.19","1.0","Market Basket","75 oz","75 oz","4358.jpg","","15"
"7887","Cooking Needs","Canned Food","Canned Meat & Seafood","StarKist","Chunk light tuna","","Chunk light tuna","1.59","0.0","Market Basket","5 oz","5 oz","No Image.jpg","","2"
"30314","Pasta & Sauces","Raw Pasta","Raw Pasta","Barilla","Barilla Pasta Minni Penne","076808535600","Barilla Pasta Minni Penne","1.74","0.0","Market Basket","1 lb","1 lb","X1613.jpg","","4"
"15252","Personal Care","Personal Needs","Oral Hygiene","Plackers","Plackers Micro Mint Dental Flossers Mint","","Plackers Micro Mint Dental Flossers Mint","4.01","1.0","Market Basket","90 count","90 count","17788.jpg","","13"
"31675","Frozen Food","Frozen Dinners & Entrees","Frozen Meal","Healthy Choice","Healthy Choice Power Bowls Chicken Feta & Farro","072655001800","Healthy Choice Power Bowls Chicken Feta & Farro","4.36","0.0","Market Basket","9.5 oz","9.5 oz","X4089.jpg","","18"
"33211","Meat & Seafood","Packaged Meat & Seafood","Hot Dogs & Franks","Market Basket ","Market Basket Frank Furts ","","Market Basket Frank Furts ","4.61","0.0","Market Basket","12 oz","12 oz","X4564.jpg","","1"
"6117","Beverages & Juices","Soft Drinks & Seltzers","Soft Drinks","Dr Pepper","Diet Dr. Pepper Soda Box of Cans","","Diet Dr. Pepper Soda Box of Cans","6.86","0.0","Market Basket","12 x 12 fl oz","12 x 12 fl oz","16591.jpg","","17"
"33137","Condiments & Dressings","Pickled Goods & Olives","Pickled Goods & Olives","Market Basket ","Market Basket Maraschino Salad Cherries ","049705019894","Market Basket Maraschino Salad Cherries ","6.86","0.0","Market Basket","15 oz","15 oz","X2235.jpg","","2"
"5043","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","Dare","Dare Pure Chocolate Whippet Raspberry Cookies","","Dare Pure Chocolate Whippet Raspberry Cookies","3.91","0.0","Market Basket","8.8 oz","8.8 oz","No Image.jpg","","6"
"7255","Cooking Needs","Spices & Seasonings","Spices & Seasonings","McCormick","McCormick Black Pepper Grinder","","McCormick Black Pepper Grinder","2.49","0.0","Market Basket","1 oz","1 oz","2121.jpg","","9"
"31815","Meat & Seafood","Packaged Meat & Seafood","Ham","Hormel ","Hormel Natural Choice Penchwood Smoked Sweet Black Pappered Ham ","","Hormel Natural Choice Penchwood Smoked Sweet Black Pappered Ham ","4.99","0.0","Market Basket","6 oz","6 oz","X4506.jpg","","1"
"34803","Personal Care","Vitamins & Proteins","Protien Powders","Teras ","Teras Grass Fed Simply Whey Protein ","850628002036","Teras Grass Fed Simply Whey Protein ","21.24","0.0","Market Basket","12 oz","12 oz","X5198.jpg","","3"
"10011","Frozen Food","Ice Cream & Ice","Ice Cream & Ice","Edy's/dreyer's","Edy's/dreyer's Fudge Tracks Light Ice Cream","","Edy's/dreyer's Fudge Tracks Light Ice Cream","3.69","0.0","Market Basket","48 fl oz","48 fl oz","3034.jpg","","21"
"33189","Frozen Food","Frozen Pizza","Frozen Pizza","Market Basket ","Market Basket Wood-Fired Crust Pizza ","049705708521","Market Basket Wood-Fired Crust Pizza ","5.49","0.0","Market Basket","13.75 oz","13.75 oz","X4892.jpg","","19"
"31214","Meat & Seafood","Packaged Meat & Seafood","Sausage","Eckrich ","Eckrich Smoked Sausage ","","Eckrich Smoked Sausage ","3.74","0.0","Market Basket","13 oz","13 oz","X4607.jpg","","1"
"33385","Frozen Food","Frozen Dinners & Entrees","Frozen Appetizers & Sides","Mrs.T's ","Mrs.T's Pierogies Feta & Spinach ","041164000468","Mrs.T's Pierogies Feta & Spinach ","3.13","0.0","Market Basket","16 oz","16 oz","X4303.jpg","","18"
"14771","Personal Care","Body Wash, Soap & Hair Care","Hair Care","Pantene","Pantene Curl Defining Mousse","","Pantene Curl Defining Mousse","6.31","1.0","Market Basket","6.6 oz","6.6 oz","6577.jpg","","13"
"4005","Fresh Produce","Fresh Vegetables","Squash","Market Basket","Calabaza Squash","","Calabaza Squash","2.86","0.0","Market Basket","1 lb","1 lb","FP101.jpg","","20"
"31259","Frozen Food","Frozen Pasta","Frozen Pasta","Evol","Evol Butternut Squash & Sage Ravioli","891627009107","Evol Butternut Squash & Sage Ravioli","3.74","0.0","Market Basket","8.13 oz","8.13 oz","X4320.jpg","","18"
"32851","Breakfast & Dairy","Breads & Rolls","Bread","Market Basket","Market Basket Oat Nut Bread","049705544327","Market Basket Oat Nut Bread","2.5","0.0","Market Basket","24 oz","24 oz","X2376.jpg","","18"
"3507","Fresh Produce","Fresh Organic Vegetables","Mushroom","Market Basket","Organic Sliced White Mushrooms","","Organic Sliced White Mushrooms","2.74","0.0","Market Basket","8 oz","8 oz","f124.jpg","","20"
"33656","Beverages & Juices","Juices & Refrigerated Drinks","Juice & Nectars","Ocean Spray","Ocean Spray Cran Pomegranate Juice Drink from Concentrate","031200270153","Ocean Spray Cran Pomegranate Juice Drink from Concentrate","3.74","0.0","Market Basket","64 fl oz","64 fl oz","X2822.jpg","","10"
"7596","Cooking Needs","Canned Food","Canned & Jarred Vegetables","Ro-Tel","Tomatoes With Green Chilies","","Tomatoes With Green Chilies","1.59","0.0","Market Basket","10 oz","10 oz","17082.jpg","","9"
"31858","Cooking Needs","Canned Food","Canned Tomatoes","Hunts","Hunts Tomato Sauce No Salt Added","027000852507","Hunts Tomato Sauce No Salt Added","1.25","0.0","Market Basket","15 oz","15 oz","X1358.jpg","","4"
"30380","Pasta & Sauces","Pasta Sauce","Pasta Sauce","Bertolli","Bertolli Pasta Sauce Olive Oil and Garlic with Fresh Garlic","036200219331","Bertolli Pasta Sauce Olive Oil and Garlic with Fresh Garlic","3.13","0.0","Market Basket","24 oz","24 oz","X1511.jpg","","4"
"6289","Beverages & Juices","Water","Water","Market Basket","Market Basket Alkaline Water Plus Electrolytes","","Market Basket Alkaline Water Plus Electrolytes","1.24","0.0","Market Basket","20.3 fl oz","20.3 fl oz","Market Basket.jpg","","11"
"7640","Cooking Needs","Canned Food","Canned Fruit & Applesauce","Fruit Naturals","Fruit Naturals Bartlett in Extra Light Syrup Pear Chunks","","Fruit Naturals Bartlett in Extra Light Syrup Pear Chunks","1.59","0.0","Market Basket","7 oz","7 oz","17074.jpg","","3"
"33147","Condiments & Dressings","Pickled Goods & Olives","Pickles","Market Basket ","Market Basket Kosher Whole Dill Pickles ","049705018767","Market Basket Kosher Whole Dill Pickles ","3.74","0.0","Market Basket","46 fl oz","46 fl oz","X3304.jpg","","2"
"3761","Fresh Produce","Fresh Herbs","Rosemary","Infinite Herbs","Infinite Herbs Rosemary","","Infinite Herbs Rosemary","2.86","0.0","Market Basket","1 oz","1 oz","90.jpg","","20"
"6031","Beverages & Juices","Energy & Sports Drinks","Energy & Sports Drinks","Red Bull","Red Bull Orange Edition - Tangerine","","Red Bull Orange Edition - Tangerine","3.13","0.0","Market Basket","12 fl oz","12 fl oz","No Image.jpg","","17"
"13673","Breakfast & Dairy","Dairy & Eggs","Packaged Cheese","Formaggio","Formaggio Hand Tossed Fresh Mozzarella Salad Sundried Tomato & Parsley","","Formaggio Hand Tossed Fresh Mozzarella Salad Sundried Tomato & Parsley","6.09","0.0","Market Basket","12 oz","12 oz","14623.jpg","","1"
"5359","Chips, Cookies & Snacks","Cookies & Crackers","Crackers","Nabisco","Nabisco Minions Teddy Grahams 12 Pack","","Nabisco Minions Teddy Grahams 12 Pack","6.23","0.0","Market Basket","12 x 1 oz","12 x 1 oz","No Image.jpg","","6"
"5026","Chips, Cookies & Snacks","Chips & Fruit Snacks","Ready Popcorn","Wise","Wise Popcorn 30% Reduced Fat Sea Salt","","Wise Popcorn 30% Reduced Fat Sea Salt","3.91","0.0","Market Basket","6 oz","6 oz","No Image.jpg","","0"
"15088","Personal Care","Personal Needs","Eye & Ear Care","Visine","Visine Eye Drops Original","","Visine Eye Drops Original","9.88","1.0","Market Basket","1 fl oz","1 fl oz","6475.jpg","","13"
"14477","Breakfast & Dairy","Tea & Coffee","Coffee","StarBucks","Starbucks Dark Roast Ground Coffee Ã¢â¬â CaffÃÂ¨ Verona Ã¢â¬â 100% Arabica","","Starbucks Dark Roast Ground Coffee Ã¢â¬â CaffÃÂ¨ Verona Ã¢â¬â 100% Arabica","9.79","0.0","Market Basket","12 oz","12 oz","3313.jpg","","8"
"6603","Beverages & Juices","Juices & Refrigerated Drinks","Refrigerated Drinks","Market Basket","Market Basket 100% Pure Juice PREMIUM 100% PURE CALICIUM and Vitamin D  PASTEURIZED ORANGE  JUICE NOT FROM CONCENTRATE","","Market Basket 100% Pure Juice PREMIUM 100% PURE CALICIUM and Vitamin D  PASTEURIZED ORANGE  JUICE NOT FROM CONCENTRATE","3.13","0.0","Market Basket","59 fl oz","59 fl oz","X586.jpg","","1"
"10488","Cooking Needs","Rice & Grains","Instant Rice","Goya","Goya Spanish Style Yellow Rice","","Goya Spanish Style Yellow Rice","2.49","0.0","Market Basket","8 oz","8 oz","5740.jpg","","7"
"14598","Beverages & Juices","Tea, Coffee, Milk & Coconut Water","Tea","Snapple","Snapple Diet  Lemon Tea","076183323762","Snapple Diet  Lemon Tea","2.49","0.0","Market Basket","32 fl oz","32 fl oz","X2968.jpg","","10"
"6625","Beverages & Juices","Juices & Refrigerated Drinks","Refrigerated Drinks","Newman's Own","Newmen's Own Orange Mango Tango Fruit Juice Cocktail Beverage","","Newmen's Own Orange Mango Tango Fruit Juice Cocktail Beverage","2.86","0.0","Market Basket","59 fl oz","59 fl oz","X641.jpg","","1"
"14918","Personal Care","Feminine Care","Tampon","U by Kotex","U by Kotex - Super Premium Click Compact Tampons, Super Absorbency, Unscented","","U by Kotex - Super Premium Click Compact Tampons, Super Absorbency, Unscented","6.2","1.0","Market Basket","18 count","18 count","6516.jpg","","13"
"33328","Beverages & Juices","Juices & Refrigerated Drinks","Juice & Nectars","Mon Ami","Mon Ami Organic Pomegranate Juice","856134000139","Mon Ami Organic Pomegranate Juice","4.36","0.0","Market Basket","33.8 fl oz","33.8 fl oz","X2787.jpg","","10"
"30446","Breakfast & Dairy","Pancake & Waffle Mix","Pancake & Waffle Mix","Bob's Red Mill","Bob's Red Mill Buttermilk Pancake and Waffle Mix Whole Grain","039978118806","Bob's Red Mill Buttermilk Pancake and Waffle Mix Whole Grain","4.99","0.0","Market Basket","24 oz","24 oz","X3161.jpg","","2"
"6181","Beverages & Juices","Soft Drinks & Seltzers","Soft Drinks","Pepsi","Pepsi Max Zero Sugar Cola","","Pepsi Max Zero Sugar Cola","2.5","0.0","Market Basket","2 L","2 L","3915.jpg","","17"
"14798","Personal Care","Body Wash, Soap & Hair Care","Hair Care","TRESemme","TRESemme 24 Hour Healthy Volume Conditioner","","TRESemme 24 Hour Healthy Volume Conditioner","4.93","1.0","Market Basket","32 fl oz","32 fl oz","6551.jpg","","13"
"8719","Condiments & Dressings","Preserved Dips & Spreads","Preserved Dips & Salsa","Cedar","Cedar Taboule Salad","","Cedar Taboule Salad","4.59","0.0","Market Basket","7 oz","7 oz","2008.jpg","","1"
"33747","Meat & Seafood","Packaged Meat & Seafood","Ham","Oscar Mayer","Oscar Mayer Olive Loaf","","Oscar Mayer Olive Loaf","4.99","0.0","Market Basket","8 oz","8 oz","X4499.jpg","","1"
"7079","Cooking Needs","Oils & Vinegars","Oils & Vinegars","Goya","Goya Extra Virgin Olive Oil","","Goya Extra Virgin Olive Oil","4.39","0.0","Market Basket","8.5 fl oz","8.5 fl oz","1845.jpg","","7"
"32297","Condiments & Dressings","Marinades, Ketchup & Sauces","Sauce","Kikkoman ","Kikkmon Stir Fry Sauce ","041390020704","Kikkmon Stir Fry Sauce ","2.5","0.0","Market Basket","12.1 fl oz","12.1 fl oz","X5373.jpg","","3"
"10093","Frozen Food","Ice Cream & Ice","Ice Cream & Ice","Hood","Hood Ice Cream Classic Trio","","Hood Ice Cream Classic Trio","3.69","0.0","Market Basket","1.5 quart","1.5 quart","3096.jpg","","21"
"33657","Beverages & Juices","Juices & Refrigerated Drinks","Juice & Nectars","Ocean Spray","Ocean Spray Cran Tangerine Juice Drink from Concentrate","031200239273","Ocean Spray Cran Tangerine Juice Drink from Concentrate","3.74","0.0","Market Basket","64 fl oz","64 fl oz","X2823.jpg","","10"
"13596","Breakfast & Dairy","Dairy & Eggs","Other Creams & Cheeses","Market Basket","Market Basket Shredded Mozzarella Cheese","","Market Basket Shredded Mozzarella Cheese","2.49","0.0","Market Basket","8 oz","8 oz","Market Basket.jpg","","1"
"3541","Fresh Produce","Fresh Vegetables","Bell Pepper","Bailey Farms","Bailey Farms BellaFina Baby Bell Peppers","","Bailey Farms BellaFina Baby Bell Peppers","6.99","0.0","Market Basket","2 lb bag","2 lb bag","14367.jpg","","20"
"3618","Fresh Produce","Fresh Vegetables","Endive","Market Basket","Packed Belgiam Endive","","Packed Belgiam Endive","3.07","0.0","Market Basket","1 count","1 count","f196.jpg","","20"
"8732","Condiments & Dressings","Preserved Dips & Spreads","Preserved Dips & Salsa","Fritos","Fritos Mild Cheddar Cheese Dip","","Fritos Mild Cheddar Cheese Dip","3.69","0.0","Market Basket","9 oz","9 oz","2011.jpg","","0"
"8277","Condiments & Dressings","Fresh Dips & Tapenades","Hommus","Cedar","Cedar Garlic Hommus","","Cedar Garlic Hommus","2.49","0.0","Market Basket","8 oz","8 oz","5505.jpg","","1"
"3628","Fresh Produce","Fresh Fruits","Apple","Market Basket","Jonathan Apple Bag","","Jonathan Apple Bag","3.78","0.0","Market Basket","3 lb","3 lb","FP24.jpg","","20"
"33055","Condiments & Dressings","Honey, Syrup & Nectars","Syrup","Market Basket ","Market Basket Lite Reduced Calorie Syrup","049705017012","Market Basket Lite Reduced Calorie Syrup","1.88","0.0","Market Basket","12 fl oz","12 fl oz","X3193.jpg","","2"
"5344","Chips, Cookies & Snacks","Cookies & Crackers","Cookies & Cakes","belVita","belVita Vanilla Oat","","belVita Vanilla Oat","4.69","0.0","Market Basket","8.8 oz","8.8 oz","No Image.jpg","","6"
"31434","Beverages & Juices","Energy & Sports Drinks","Energy & Sports Drinks","Gatorade","Gatorade Lower SugarThirst Quencher Glacier Freeze 6 pack","052000120066","Gatorade Lower SugarThirst Quencher Glacier Freeze 6 pack","5.36","0.0","Market Basket","6 x 12 fl oz","6 x 12 fl oz","X2681.jpg","","10"
"31528","Beverages & Juices","Tea, Coffee, Milk & Coconut Water","Tea","Gold Peak Tea","Gold Peak Tea Georgia Peach","049000067934","Gold Peak Tea Georgia Peach","1.66","0.0","Market Basket","18.5 fl oz","18.5 fl oz","X2935.jpg","","10"
"12973","Breakfast & Dairy","Breads & Rolls","Tortillas & Flat Bread","Market Basket","Market Basket Flour Tortillas Soft Taco Size 8""","","Market Basket Flour Tortillas Soft Taco Size 8""","2.09","0.0","Market Basket","16 oz","16 oz","Market Basket.jpg","","7"
"630","Laundry & Paper Goods","Paper Goods","Wipes","Market Basket","Market Basket Flushable Wipes scented","","Market Basket Flushable Wipes scented","3.49","1.0","Market Basket","1 unit","1 unit","Market Basket.jpg","","14"
"30061","Breakfast & Dairy","Cereal","Muesli Cereal","Alpen","Alpen Muesli ","055712025728","Alpen Muesli ","4.99","0.0","Market Basket","14 oz","14 oz","X3680.jpg","","5"
"31240","Condiments & Dressings","Marinades, Ketchup & Sauces","Mustard Sauce","Emeril's","Emeril's Dijon Mustard ","074653097015","Emeril's Dijon Mustard ","2.5","0.0","Market Basket","12 oz","12 oz","X2196.jpg","","2"
"7607","Cooking Needs","Canned Food","Canned & Jarred Vegetables","Vermont Creamery","Vermont Creamery Creme Fraiche","","Vermont Creamery Creme Fraiche","3.69","0.0","Market Basket","8 oz","8 oz","17095.jpg","","9"
"32251","Condiments & Dressings","Salad Dressings & Toppings","Salad Dressing & Toppings","Ken's Steak House","Ken's Seak House Simply Lite Chunky Blue Cheese Dressing","041335001690","Ken's Seak House Simply Lite Chunky Blue Cheese Dressing","3.49","0.0","Market Basket","16 fl oz","16 fl oz","X419.jpg","","2"
"7312","Cooking Needs","Spices & Seasonings","Spices & Seasonings","McCormick","McCormick Ground Black Pepper","","McCormick Ground Black Pepper","3.09","0.0","Market Basket","3 oz","3 oz","2130.jpg","","9"
"31098","Breakfast & Dairy","Dairy & Eggs","Yogurt","Dannon","Dannon Light & Fit Greek Crunch S'mores ","","Dannon Light & Fit Greek Crunch S'mores ","1.25","0.0","Market Basket","5 oz","5 oz","X200.jpg","","1"
"4826","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Cape Cod","Cape Cod Potato Chips, Sweet & Spicy Jalapeno Kettle Cooked Chips","","Cape Cod Potato Chips, Sweet & Spicy Jalapeno Kettle Cooked Chips","5.92","0.0","Market Basket","8 oz","8 oz","918.jpg","","0"
"5266","Chips, Cookies & Snacks","Chips & Fruit Snacks","Chips & Pretzels","Good Health","Good Health Veggie Stix Sea Salt","","Good Health Veggie Stix Sea Salt","7.8","0.0","Market Basket","18 oz","18 oz","No Image.jpg","","0"
"31006","Cooking Needs","Oils & Vinegars","Oils & Vinegars","Columela ","Columela Solaera 30 Vinagre De Jerez Sherry Vinegar Reserva ","","Columela Solaera 30 Vinagre De Jerez Sherry Vinegar Reserva ","11.24","0.0","Market Basket","12.7 oz","12.7 oz","X1765.jpg","","2"
"3908","Fresh Produce","Fresh Vegetables","Onion","Market Basket","Diced Onions","","Diced Onions","5.62","0.0","Market Basket","1 lb","1 lb","FP16.jpg","","20"
"34419","Frozen Food","Frozen Pasta","Frozen Pasta","Rosetto","Rosetto Cheese Ravioli","041549003718","Rosetto Cheese Ravioli","4.36","0.0","Market Basket","25 oz","25 oz","X4312.jpg","","18"
"14891","Personal Care","Feminine Care","Menstrual Pads","Poise","Poise Ultra Thin Incontinence Pads","","Poise Ultra Thin Incontinence Pads","4.24","1.0","Market Basket","30 count","30 count","17800.jpg","","13"
