"bid","title","slug","image","status","created_at","updated_at"
"3079","Tone","tone",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3080","White Rain","white-rain",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3081","Zest","zest",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3082","Neutrogena","neutrogena",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3083","ShiKai","shikai",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3084","Udderly Smooth","udderly-smooth",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3085","Alberto","alberto",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3086","Aussie","aussie",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3087","Bronner Brothers","bronner-brothers",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3088","Conair","conair",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3089","Garnier","garnier",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3090","got 2b","got-2b",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3091","Grisi","grisi",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3092","Head & Shoulders","head-shoulders",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3093","Herbal Essences","herbal-essences",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3094","It's a 10","it-s-a-10",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3095","John Fireda","john-fireda",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3096","L'Oreal","l-oreal",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3097","LA Looks","la-looks",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3098","Murray's","murray-s",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3099","Pantene","pantene",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3100","Pert","pert",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3101","Revlon","revlon",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3102","Salon Grafix","salon-grafix",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3103","Scunci","scunci",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3104","Smooth'n Shine","smooth-n-shine",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3105","Studio","studio",NULL,"1","2020-08-30 21:54:28","2020-08-30 21:54:28"
"3106","TRESemme","tresemme",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3107","VO5","vo5",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3108","VS","vs",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3109","Clearly Natural","clearly-natural",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3110","Dr. Bronner's","dr-bronner-s",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3111","Dr. Natural","dr-natural",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3112","Jergens","jergens",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3113","Kirk's","kirk-s",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3114","Safeguard","safeguard",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3115","Yardley","yardley",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3116","Answer","answer",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3117","First Response","first-response",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3118","KY","ky",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3119","Trojan","trojan",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3120","Vagisil","vagisil",NULL,"1","2020-08-30 21:54:29","2020-08-30 21:54:29"
"3121","Poise","poise",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3122","Stayfree","stayfree",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3123","U by Kotex","u-by-kotex",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3124","O.B.","o-b",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3125","Playtex","playtex",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3126","Tampax","tampax",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3127","Benadryl","benadryl",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3128","Claritin","claritin",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3129","Equate","equate",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3130","Flonase","flonase",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3131","Halls","halls",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3132","Ricola","ricola",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3133","Vicks","vicks",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3134","MiraLAX","miralax",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3135","Pepcid","pepcid",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3136","Pepto Bismol","pepto-bismol",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3137","Phillips","phillips",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3138","Tums","tums",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3139","Ace","ace",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3140","Band Aid Brand","band-aid-brand",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3141","Clear Care","clear-care",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3142","Cortizone-10","cortizone-10",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3143","Lotrimin","lotrimin",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3144","Neosporin","neosporin",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3145","Nexcare","nexcare",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3146","Zicam","zicam",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3147","Midol","midol",NULL,"1","2020-08-30 21:54:30","2020-08-30 21:54:30"
"3148","Pamprin","pamprin",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3149","Advil","advil",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3150","Aleve","aleve",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3151","Aspercreme","aspercreme",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3152","Bayer","bayer",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3153","Excedrin","excedrin",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3154","Icy Hot","icy-hot",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3155","Tylenol","tylenol",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3156","Arrid","arrid",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3157","Ban","ban",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3158","Degree","degree",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3159","Dry Idea","dry-idea",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3160","Gillette","gillette",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3161","Lady Speed Stick","lady-speed-stick",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3162","Mitchum","mitchum",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3163","Right Guard","right-guard",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3164","Speed Stick","speed-stick",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3165","Sure","sure",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3166","Tom's Of Maine","tom-s-of-maine",NULL,"1","2020-08-30 21:54:31","2020-08-30 21:54:31"
"3167","Advanced Eye Relief","advanced-eye-relief",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3168","Bausch & Lomb","bausch-lomb",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3169","Clear Eyes","clear-eyes",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3170","Opti-Free","opti-free",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3171","Q-Tips","q-tips",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3172","Re Nu","re-nu",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3173","Refresh Contacts","refresh-contacts",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3174","Similasa","similasa",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3175","Systane","systane",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3176","Visine","visine",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3177","Alba Botanica","alba-botanica",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3178","Basis","basis",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3179","Biore","biore",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3180","Blistex","blistex",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3181","Chapstick","chapstick",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3182","Clean & Clear","clean-clear",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3183","Clearasil","clearasil",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3184","Noxzema","noxzema",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3185","Olivella","olivella",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3186","Oxy","oxy",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3187","Skin Active","skin-active",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3188","Yes To Cucumbers","yes-to-cucumbers",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3189","Abreva","abreva",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3190","Act","act",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3191","Aim","aim",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3192","Anbesol","anbesol",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3193","Aquafresh","aquafresh",NULL,"1","2020-08-30 21:54:32","2020-08-30 21:54:32"
"3194","Biotene","biotene",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3195","Colgate","colgate",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3196","Crest","crest",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3197","Efferdent","efferdent",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3198","Fixodent","fixodent",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3199","Glide","glide",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3200","Johnson & Johnson","johnson-johnson",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3201","Listerine","listerine",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3202","Orajel","orajel",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3203","Oral-B","oral-b",NULL,"1","2020-08-30 21:54:33","2020-08-30 21:54:33"
"3204","Plackers","plackers",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3205","Polident","polident",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3206","Scope","scope",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3207","Sensodyne","sensodyne",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3208","The Natural Dentist","the-natural-dentist",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3209","Mach3","mach3",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3210","Skintimate","skintimate",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3211","Summer's Eve","summer-s-eve",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3212","Amrita Protein","amrita-protein",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3213","Body Fortress","body-fortress",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3214","Glucerna","glucerna",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3215","Centrum","centrum",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3216","Citracal","citracal",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3217","Dramamine","dramamine",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3218","Emergen-C","emergen-c",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3219","Flintstones","flintstones",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3220","L'il Critters","l-il-critters",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3221","Nature Made","nature-made",NULL,"1","2020-08-30 21:54:34","2020-08-30 21:54:34"
"3222","One A Day","one-a-day",NULL,"1","2020-08-30 21:54:35","2020-08-30 21:54:35"
"3223","Sundown Naturals","sundown-naturals",NULL,"1","2020-08-30 21:54:35","2020-08-30 21:54:35"
"3224","Happy Valley Farms","happy-valley-farms",NULL,"1","2020-08-30 22:44:01","2020-08-30 22:44:01"
"3225","HerbThyme Farms","herbthyme-farms",NULL,"1","2020-08-30 22:44:01","2020-08-30 22:44:01"
"3226","Mission Chilean","mission-chilean",NULL,"1","2020-08-30 22:44:01","2020-08-30 22:44:01"
"3227","Bolthouse FarmsÃ‚Â®","bolthouse-farmsa-a",NULL,"1","2020-08-30 22:44:01","2020-08-30 22:44:01"
"3228","Grimmway Farms","grimmway-farms",NULL,"1","2020-08-30 22:44:01","2020-08-30 22:44:01"
"3229","Bailey Farms","bailey-farms",NULL,"1","2020-08-30 22:44:02","2020-08-30 22:44:02"
"3230","Uncle Vinny's","uncle-vinny-s",NULL,"1","2020-08-30 22:44:02","2020-08-30 22:44:02"
"3231","Northeast","northeast",NULL,"1","2020-08-30 22:44:02","2020-08-30 22:44:02"
"3232","Nature Sweet","nature-sweet",NULL,"1","2020-08-30 22:44:02","2020-08-30 22:44:02"
"3233","Driscoll's","driscoll-s",NULL,"1","2020-08-30 22:44:02","2020-08-30 22:44:02"
"3234","Sunbelle","sunbelle",NULL,"1","2020-08-30 22:44:02","2020-08-30 22:44:02"
"3235","naturipe","naturipe",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3236","Valley Fresh","valley-fresh",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3237","Sun World","sun-world",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3238","Aj","aj",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3239","Coast Tropical","coast-tropical",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3240","NatureSweet","naturesweet",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3241","Nutra Fig","nutra-fig",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3242","Always Fresh Farms","always-fresh-farms",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3243","Beach Street Farms","beach-street-farms",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3244","Melon Up","melon-up",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3245","Sun State","sun-state",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3246","Edible Gardens","edible-gardens",NULL,"1","2020-08-30 22:44:03","2020-08-30 22:44:03"
"3247","Gourmet Garden","gourmet-garden",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3248","Jonathan's Sprouts","jonathan-s-sprouts",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3249","Foxy Organic","foxy-organic",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3250","Goodness Gardens","goodness-gardens",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3251","Cal Organic Farms","cal-organic-farms",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3252","Olivia's Organics","olivia-s-organics",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3253","Hokto","hokto",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3254","Auerpak","auerpak",NULL,"1","2020-08-30 22:44:04","2020-08-30 22:44:04"
"3255","Phillips Gourmet","phillips-gourmet",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3256","Prima","prima",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3257","Fresh from the Start","fresh-from-the-start",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3258","The Little Potato Company","the-little-potato-company",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3259","Master's Touch","master-s-touch",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3260","Mighty Minis","mighty-minis",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3261","Oakes Farms","oakes-farms",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3262","Prime Time","prime-time",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3263","Chelsea Creek Farms","chelsea-creek-farms",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3264","Farm Pak","farm-pak",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3265","Pro Health","pro-health",NULL,"1","2020-08-30 22:44:05","2020-08-30 22:44:05"
"3266","Kiyo Foods","kiyo-foods",NULL,"1","2020-08-30 22:44:06","2020-08-30 22:44:06"
"3267","Little Leaf Farms","little-leaf-farms",NULL,"1","2020-08-30 22:44:06","2020-08-30 22:44:06"
"3268","Mayan Sweets","mayan-sweets",NULL,"1","2020-08-30 22:44:06","2020-08-30 22:44:06"
"3269","Cherubs","cherubs",NULL,"1","2020-08-30 22:44:06","2020-08-30 22:44:06"
"3270","SwansonÂ®","swansona",NULL,"1","2020-08-30 22:45:36","2020-08-30 22:45:36"
"3271","StarKistÂ®","starkista",NULL,"1","2020-08-30 22:45:36","2020-08-30 22:45:36"
"3272","Sun Chips","sun-chips",NULL,"1","2020-08-30 22:46:55","2020-08-30 22:46:55"
"3273","Royal Dansk","royal-dansk",NULL,"1","2020-08-30 22:46:57","2020-08-30 22:46:57"
"3274","belVita","belvita",NULL,"1","2020-08-30 22:46:57","2020-08-30 22:46:57"
"3275","Olde Cape Cod","olde-cape-cod",NULL,"1","2020-08-30 22:46:57","2020-08-30 22:46:57"
"3276","Red Oval Farms","red-oval-farms",NULL,"1","2020-08-30 22:46:58","2020-08-30 22:46:58"
"3277","Nature's Bakery","nature-s-bakery",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3278","Tate's Bake Shop","tate-s-bake-shop",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3279","Homefree","homefree",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3280","Kinnikinnick","kinnikinnick",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3281","Schar","schar",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3282","Simple Mills","simple-mills",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3283","Real Food","real-food",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3284","Kame","kame",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3285","Mary's Gone Crackers","mary-s-gone-crackers",NULL,"1","2020-08-30 22:46:59","2020-08-30 22:46:59"
"3286","Mentos","mentos",NULL,"1","2020-08-30 22:47:02","2020-08-30 22:47:02"
"3287","Tang","tang",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3288","Peet's","peet-s",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3289","Forto","forto",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3290","KITU","kitu",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3291","Loco Coffee Co.","loco-coffee-co",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3292","Giuliano","giuliano",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3293","Angostura","angostura",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3294","Suckerpunch","suckerpunch",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3295","Powell & Mahoney","powell-mahoney",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3296","Cocktail Artist","cocktail-artist",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3297","Finest Call","finest-call",NULL,"1","2020-08-30 22:47:05","2020-08-30 22:47:05"
"3298","NOS","nos",NULL,"1","2020-08-30 22:47:06","2020-08-30 22:47:06"
"3299","The Ginger People","the-ginger-people",NULL,"1","2020-08-30 22:47:06","2020-08-30 22:47:06"
"3300","Rose's","rose-s",NULL,"1","2020-08-30 22:47:06","2020-08-30 22:47:06"
"3301","Wyler's","wyler-s",NULL,"1","2020-08-30 22:47:06","2020-08-30 22:47:06"
"3302","Slush Puppie","slush-puppie",NULL,"1","2020-08-30 22:47:06","2020-08-30 22:47:06"
"3303","Jolly Rancher","jolly-rancher",NULL,"1","2020-08-30 22:47:06","2020-08-30 22:47:06"
"3304","Flavorice","flavorice",NULL,"1","2020-08-30 22:47:06","2020-08-30 22:47:06"
"3305","Moxie","moxie",NULL,"1","2020-08-30 22:47:07","2020-08-30 22:47:07"
"3306","Green Cola","green-cola",NULL,"1","2020-08-30 22:47:07","2020-08-30 22:47:07"
"3307","Sierra Mist","sierra-mist",NULL,"1","2020-08-30 22:47:08","2020-08-30 22:47:08"
"3308","Aha","aha",NULL,"1","2020-08-30 22:47:08","2020-08-30 22:47:08"
"3309","Bubly","bubly",NULL,"1","2020-08-30 22:47:08","2020-08-30 22:47:08"
"3310","Core","core",NULL,"1","2020-08-30 22:47:08","2020-08-30 22:47:08"
"3311","Fever-Tree","fever-tree",NULL,"1","2020-08-30 22:47:08","2020-08-30 22:47:08"
"3312","Lorissa's Kitchen","lorissa-s-kitchen",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3313","Epic","epic",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3314","Vermont","vermont",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3315","P3 - Portable Protein Pack","p3-portable-protein-pack",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3316","Kars","kars",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3317","Superior Nut Company","superior-nut-company",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3318","Teddie Premium Selection","teddie-premium-selection",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3319","Emerald","emerald-1",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3320","True North","true-north",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3321","Sunmaid","sunmaid",NULL,"1","2020-08-30 22:47:11","2020-08-30 22:47:11"
"3322","StoneRidge Orchards","stoneridge-orchards",NULL,"1","2020-08-30 22:47:12","2020-08-30 22:47:12"
"3323","Dang","dang",NULL,"1","2020-08-30 22:47:12","2020-08-30 22:47:12"
"3324","Next Organics","next-organics",NULL,"1","2020-08-30 22:47:12","2020-08-30 22:47:12"
"3325","Calfornia Olive Ranch","calfornia-olive-ranch",NULL,"1","2020-08-30 22:50:31","2020-08-30 22:50:31"
"3326","Carapelli","carapelli",NULL,"1","2020-08-30 22:50:31","2020-08-30 22:50:31"
"3327","Marconi","marconi",NULL,"1","2020-08-30 22:50:32","2020-08-30 22:50:32"
"3328","Palermo's","palermo-s",NULL,"1","2020-08-30 22:50:32","2020-08-30 22:50:32"
"3329","Pompeian","pompeian",NULL,"1","2020-08-30 22:50:32","2020-08-30 22:50:32"
"3330","Garden Pure Fresh","garden-pure-fresh",NULL,"1","2020-08-30 22:50:33","2020-08-30 22:50:33"
"3331","Fruit Naturals","fruit-naturals",NULL,"1","2020-08-30 22:50:38","2020-08-30 22:50:38"
"3332","B & M","b-m-1",NULL,"1","2020-08-30 22:50:38","2020-08-30 22:50:38"
"3333","Friend's","friend-s",NULL,"1","2020-08-30 22:50:39","2020-08-30 22:50:39"
"3334","Infinite Herbd","infinite-herbd",NULL,"1","2020-08-30 22:50:46","2020-08-30 22:50:46"
"3335","Lindsay","lindsay",NULL,"1","2020-08-30 22:50:48","2020-08-30 22:50:48"
"3336","Mitchell's","mitchell-s",NULL,"1","2020-08-30 22:50:50","2020-08-30 22:50:50"
"3337","Fresh Gourmet Classic","fresh-gourmet-classic",NULL,"1","2020-08-30 22:50:51","2020-08-30 22:50:51"
"3338","Boston Market","boston-market",NULL,"1","2020-08-30 22:50:58","2020-08-30 22:50:58"
"3339","American","american",NULL,"1","2020-08-30 22:50:58","2020-08-30 22:50:58"
"3340","Canilla","canilla",NULL,"1","2020-08-30 22:51:10","2020-08-30 22:51:10"
"3341","Reddi Wip","reddi-wip",NULL,"1","2020-08-30 23:05:25","2020-08-30 23:05:25"
"3342","Windy Ridge","windy-ridge",NULL,"1","2020-08-30 23:05:26","2020-08-30 23:05:26"
"3343","Farm Fresh","farm-fresh",NULL,"1","2020-08-30 23:05:26","2020-08-30 23:05:26"
"3344","Formaggio","formaggio",NULL,"1","2020-08-30 23:05:29","2020-08-30 23:05:29"
"3345","Almond Joy","almond-joy",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3346","Charms","charms",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3347","Lifesavers Big Gummies","lifesavers-big-gummies",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3348","Child's Play","child-s-play",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3349","Boo Bag","boo-bag",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3350","BabyRuth","babyruth",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3351","Smarties","smarties",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3352","Mars","mars",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3353","Starbust","starbust",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3354","Wonka","wonka",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
"3355","Charlestown Chew","charlestown-chew",NULL,"1","2020-10-17 18:16:19","2020-10-17 18:16:19"
